gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000946,1,1686425124951989200,0.01664,0.016384,0.2432,242.715136,743.058688,764.324352
0000000866,1,1686425125089299500,0.038912,0.038144,1.554944,170.823936,727.970304,748.954112
0000000783,1,1686425125169186600,0.040704,0.039424,0.507648,139.219968,589.705472,610.664704
0000000947,1,1686425125253190000,0.026624,0.025344,0.454912,190.179328,614.002688,635.109632
0000000867,1,1686425125389409500,0.048128,0.046848,0.552192,167.73888,482.906112,503.745024
0000000784,1,1686425125469368000,0.028928,0.02816,0.60544,100.5888,423.615488,444.802048
0000000948,1,1686425125553271600,0.039168,0.037888,0.574464,137.188096,400.932352,421.810688
0000000868,1,1686425125689667800,0.052224,0.051456,0.571392,130.028288,330.41536,351.52128
0000000785,1,1686425125769811700,0.025856,0.025344,0.374784,153.297152,5530.989824,5552.1024
0000000949,1,1686425125853529600,0.0448,0.043776,0.532736,66.874368,7729.901824,7750.900992
0000000869,1,1686425125989793800,0.040192,0.039168,0.442624,61.683712,8028.167424,8049.344512
0000000786,1,1686425126070117000,0.051968,0.049664,0.525312,5358.658304,8122.883328,8144.124416
0000000950,1,1686425126153644300,0.045568,0.044544,0.475648,5520.460544,8290.296832,8311.352576
0000000870,1,1686425126290064100,0.048384,0.047616,0.60544,5227.190528,8172.61696,8193.653248
0000000787,1,1686425126370261000,0.039936,0.0384,0.541184,5189.36704,7914.573824,7935.611136
0000000951,1,1686425126453790700,0.024576,0.024064,0.515584,5193.240576,7976.807424,7998.032128
0000000871,1,1686425126590112300,0.044544,0.043776,0.61952,5218.44096,8057.823744,8079.779328
0000000788,1,1686425126670407700,0.043776,0.042496,0.59776,5058.389248,7843.2064,7864.34304
0000000952,1,1686425126754084000,0.049152,0.048128,0.394752,5042.439424,7847.975936,7869.1328
0000000872,1,1686425126890366200,0.049152,0.048128,0.477696,4909.3056,7740.47232,7761.783296
0000000789,1,1686425126970631700,0.060928,0.059904,0.654336,4829.791488,7664.597504,7685.605376
0000000953,1,1686425127054483700,0.054528,0.053248,0.490496,4748.194816,7585.926912,7607.250432
0000000873,1,1686425127190622500,0.046336,0.045568,0.338432,4613.529088,7437.650688,7459.553536
0000000790,1,1686425127270864000,0.056064,0.05504,0.530176,4542.774016,7366.504448,7387.470848
0000000954,1,1686425127354732300,0.042752,0.041216,0.576,4462.299136,7287.43424,7309.007104
0000000874,1,1686425127490878700,0.04608,0.045056,0.566272,4342.550784,7189.8944,7210.868992
0000000791,1,1686425127571051000,0.049664,0.048896,0.606976,4275.336704,7069.116928,7090.050304
0000000955,1,1686425127655006700,0.053504,0.052224,0.466688,4198.499328,7032.632064,7053.985024
0000000875,1,1686425127791167500,0.045056,0.043776,0.388352,4068.560128,6878.379008,6900.0448
0000000792,1,1686425127871132000,0.025088,0.024576,0.499968,3992.625408,6778.169344,6799.382016
0000000956,1,1686425127955221800,0.059136,0.054016,0.497152,3912.452608,6758.191616,6779.275776
0000000876,1,1686425128091232800,0.06784,0.066816,0.593408,3782.960128,6623.779328,6644.893696
0000000793,1,1686425128171444500,0.0576,0.056576,0.576256,3712.802816,6531.291904,6552.308224
0000000957,1,1686425128255575800,0.037632,0.036864,0.413696,3639.749888,11785.017344,11806.136832
0000000877,1,1686425128391286800,0.032,0.031232,0.590336,3510.461696,11489.138944,11510.294784
0000000794,1,1686425128471657500,0.045312,0.044288,0.54016,3432.77824,6238.096896,6259.060224
0000000958,1,1686425128555596300,0.059904,0.05888,0.55424,3350.086144,11534.710272,11555.502848
0000000878,1,1686425128691516200,0.043264,0.04224,0.43264,3240.613888,11372.29568,11393.71648
0000000795,1,1686425128771832800,0.040704,0.039936,0.53376,3163.288576,11083.54816,11104.855552
0000000959,1,1686425128855813400,0.031488,0.030208,0.481536,3092.962304,11310.422784,11331.636992
0000000879,1,1686425128991722500,0.032768,0.032,0.443904,2964.412928,11153.977088,11177.232128
0000000796,1,1686425129071914800,0.075008,0.073728,0.670208,2932.982016,11111.210752,11132.288768
0000000960,1,1686425129156003800,0.042752,0.041472,0.477184,2808.997888,11035.424256,11057.028096
0000000880,1,1686425129291836700,0.037632,0.03712,0.417024,2729.604096,10918.718208,10940.222464
0000000797,1,1686425129372169200,0.059392,0.058112,0.521728,2597.112064,10791.215872,10812.424448
0000000961,1,1686425129456166000,0.046848,0.046336,0.627712,2525.414912,10755.839232,10777.339904
0000000881,1,1686425129592099000,0.04608,0.045056,0.684544,2391.560448,10616.400128,10638.309376
0000000798,1,1686425129672317400,0.042752,0.041472,0.540416,2317.373952,10497.940736,10519.006208
0000000962,1,1686425129756389400,0.049152,0.04864,0.556288,2258.027264,10462.462208,10483.534336
0000000882,1,1686425129892303400,0.068352,0.067328,0.648448,2136.755968,10349.331456,10370.941952
0000000799,1,1686425129972486700,0.144896,0.134656,0.617472,2063.243264,10239.870976,10261.7664
0000000963,1,1686425130056649700,0.041728,0.040192,0.510976,1989.00992,10164.529408,10185.506304
0000000883,1,1686425130192617000,0.043264,0.04224,0.578048,1858.784,10028.67584,10049.517312
0000000964,1,1686425130356690200,0.048896,0.047616,0.581376,1701.692928,9891.36,9912.464896
0000000884,1,1686425130492911600,0.04736,0.046336,0.545536,1589.63456,9845.55648,9866.456832
0000000965,1,1686425130656963300,0.046592,0.045568,0.55424,1442.474752,9618.046208,9640.076288
0000000885,1,1686425130793149400,0.03968,0.039168,0.59264,1306.448896,9536.595968,9558.008576
0000000966,1,1686425130957135600,0.040704,0.039936,0.540416,1147.766016,9398.571776,9420.083456
0000000886,1,1686425131093393200,0.045312,0.044288,0.385024,1034.2592,9253.744896,9274.409984
0000000967,1,1686425131257366300,0.055296,0.054272,0.502272,878.148608,9160.971264,9182.108672
0000000887,1,1686425131393822200,0.04608,0.045312,0.391936,760.797952,8976.909824,8997.681152
0000000968,1,1686425131557438200,0.044288,0.043264,0.42624,623.46368,8893.263616,8915.042304
0000000888,1,1686425131694070300,0.04992,0.048896,0.538624,468.03712,8700.793856,8721.915136
0000000969,1,1686425131857556200,0.027392,0.026624,0.324096,527.499008,8603.858176,8624.943872
0000000889,1,1686425131994229000,0.039424,0.038656,0.399616,766.203136,8474.904832,8496.046336
0000000970,1,1686425132157843700,0.045056,0.044032,0.461824,932.356608,8535.273216,8556.121088
0000000890,1,1686425132294552300,0.0384,0.037376,0.539648,893.561088,8489.108224,8510.462208
0000000971,1,1686425132458092800,0.027392,0.026624,0.45952,787.997696,8351.079168,8372.120832
0000000891,1,1686425132594722000,0.050176,0.049152,0.404992,730.601984,8215.297024,8236.480256
0000000972,1,1686425132758332000,0.036608,0.035584,0.539392,675.949568,8317.054976,8338.681344
0000000892,1,1686425132894957300,0.054528,0.053504,0.43776,607.878656,8218.068736,8239.255552
0000000973,1,1686425133058573000,0.04608,0.044544,0.596992,575.780096,8100.780544,8122.070016
0000000893,1,1686425133195121200,0.028672,0.027904,0.394752,571.0912,7913.132544,7934.29888
0000000974,1,1686425133358843100,0.056576,0.055552,0.509696,461.08288,7878.710272,7899.74016
0000000894,1,1686425133495398000,0.046336,0.045568,0.502528,385.927936,7768.50432,7792.263424
0000000975,1,1686425133659842000,0.032256,0.030976,0.405248,432.04352,7662.315008,7683.495936
0000000895,1,1686425133795497000,0.022272,0.02176,0.542976,344.38656,7531.204352,7552.227072
0000000976,1,1686425133960162800,0.043008,0.041728,0.474624,564.440064,7428.841728,7449.879296
0000000896,1,1686425134095752000,0.045056,0.044032,0.484864,442.852352,7353.551104,7374.835456
0000000977,1,1686425134260405800,0.072704,0.06784,0.635392,523.053056,7260.74624,7281.7728
0000000897,1,1686425134395978800,0.055552,0.054272,0.566272,5592.197632,7340.792576,7361.871616
0000000978,1,1686425134560570000,0.042496,0.041472,0.52608,5618.92352,7158.928896,7181.062912
0000000898,1,1686425134696150300,0.035328,0.03456,0.527872,5523.12832,7016.705024,7037.984768
0000000979,1,1686425134860816600,0.040704,0.039424,0.503296,5387.8912,6880.307968,6904.147712
0000000899,1,1686425134996407300,0.094464,0.093184,0.573696,5254.729472,6767.822848,6789.157632
0000000980,1,1686425135161044500,0.052736,0.047104,0.52224,5089.725184,6585.412864,6606.431744
0000000981,1,1686425135461210600,0.097536,0.096768,0.579328,4797.873152,6281.552128,6302.94272
0000000982,1,1686425135761475300,0.049664,0.04864,0.461824,4505.711872,5996.020992,6016.558336
0000000983,1,1686425136061602300,0.050688,0.049664,0.521728,4217.462528,5696.960256,5717.656064
0000000984,1,1686425136361817900,0.045824,0.0448,0.673024,3925.18016,5399.33056,5420.246272
0000000985,1,1686425136662083800,0.041472,0.040448,0.474112,3630.817024,5103.046144,5125.206272
0000000986,1,1686425136962297000,0.04352,0.041728,0.567296,3340.728832,4805.470208,4826.317056
0000000987,1,1686425137262522600,0.041472,0.040448,0.460032,3116.6208,4526.548736,4548.199168
0000000988,1,1686425137562721300,0.040192,0.039168,0.489984,2748.795392,4201.192192,4225.0752
0000000989,1,1686425137862905300,0.043264,0.041984,0.477952,2458.61248,3907.653376,3928.252416
0000000990,1,1686425138163085800,0.059648,0.046848,0.493824,2163.99104,3618.14528,3638.886656
0000000991,1,1686425138463315200,0.053248,0.052224,0.564224,1868.657408,3313.507072,3334.270464
0000000992,1,1686425138763523800,0.037888,0.036864,0.509696,1589.169408,3011.077376,3032.139008
0000000993,1,1686425139063749600,0.04096,0.039936,0.41728,1296.756992,2724.15488,2745.281536
0000000994,1,1686425139364007400,0.037632,0.03712,0.400896,999.169024,2412.076288,2433.25824
0000000995,1,1686425139664095000,0.033024,0.032,0.566016,702.244096,2118.083584,2139.001856
0000000996,1,1686425139964162300,0.046592,0.045568,0.562944,458.87488,1826.09408,1846.8416
0000000997,1,1686425140264577000,0.036864,0.036096,0.413184,301.776384,1524.409856,1546.17728
0000000998,1,1686425140564736500,0.035328,0.034048,0.48128,334.949632,1238.772992,1259.51488
0000000999,1,1686425140864997600,0.035072,0.034304,0.507392,304.007168,941.650944,962.88768
